Year,Country,Stunting_National_Point_Estimate,Wasting_National_Point_Estimate,Overweight_National_Point_Estimate
2004,Afghanistan,59.3,3.8,4.6
2013,Afghanistan,40.4,4,5.3
2018,Afghanistan,38.2,1.6,4.1
1998,Armenia,15.1,1,10.8
2000,Armenia,17.3,0.7,15.7
2005,Armenia,17.9,2.6,11.4
2010,Armenia,20.9,2,16.5
2016,Armenia,9.4,1.7,13.7
2000,Azerbaijan,24.2,4.1,6.2
2006,Azerbaijan,26.5,2.2,13.9
2011,Azerbaijan,16.4,2.9,10.4
2013,Azerbaijan,17.8,1.1,14.1
1991,Bangladesh,73.6,2.6,0.3
1992,Bangladesh,71.5,3,0.2
1993,Bangladesh,69.2,2.5,0.4
1994,Bangladesh,67.3,3.2,0.2
1995,Bangladesh,65.8,2.7,0.2
1996,Bangladesh,63.8,2.8,0.3
1997,Bangladesh,59.6,6.8,2.4
1998,Bangladesh,59.3,2.3,0.2
1999,Bangladesh,59.9,2,0.6
2000,Bangladesh,51.1,2.5,0.9
2001,Bangladesh,53.2,2.3,0.9
2002,Bangladesh,51.4,2.1,1
2003,Bangladesh,47.8,2.1,1
2004,Bangladesh,50.5,3.5,0.9
2005,Bangladesh,45.9,1.9,1
2005,Bangladesh,45.9,2.9,1
2005,Bangladesh,46.2,1.9,1
2005,Bangladesh,46.2,2.9,1
2006,Bangladesh,45.1,1.6,0.8
2007,Bangladesh,43.2,2.9,1.1
2011,Bangladesh,41.3,4.1,1.9
2011,Bangladesh,41.3,4.1,1.7
2011,Bangladesh,41.3,3.8,1.9
2011,Bangladesh,41.3,3.8,1.7
2011,Bangladesh,44.9,4.1,1.9
2011,Bangladesh,44.9,4.1,1.7
2011,Bangladesh,44.9,3.8,1.9
2011,Bangladesh,44.9,3.8,1.7
2013,Bangladesh,42,1.6,1.6
2013,Bangladesh,42,1.6,2.6
2013,Bangladesh,42,4.9,1.6
2013,Bangladesh,42,4.9,2.6
2013,Bangladesh,38.7,1.6,1.6
2013,Bangladesh,38.7,1.6,2.6
2013,Bangladesh,38.7,4.9,1.6
2013,Bangladesh,38.7,4.9,2.6
2014,Bangladesh,36.2,3.2,1.6
2015,Bangladesh,32.7,4.3,1.4
2018,Bangladesh,30.9,1.5,2.2
2019,Bangladesh,26.2,1.8,2.1
2019,Bangladesh,26.2,1.8,2.4
2019,Bangladesh,26.2,2.3,2.1
2019,Bangladesh,26.2,2.3,2.4
2019,Bangladesh,28,1.8,2.1
2019,Bangladesh,28,1.8,2.4
2019,Bangladesh,28,2.3,2.1
2019,Bangladesh,28,2.3,2.4
1999,Bhutan,47.7,0.8,3.9
2008,Bhutan,34.9,1.4,5.4
2010,Bhutan,33.5,2,7.6
2009,Brunei Darussalam,19.7,0.4,8.3
1996,Cambodia,58.6,4.5,6.5
2000,Cambodia,49,7.5,4
2005,Cambodia,42.8,1.8,1.6
2008,Cambodia,39.5,1.9,2
2010,Cambodia,39.8,2.7,1.9
2014,Cambodia,32.4,2.5,2.2
2021,Cambodia,21.9,2.4,4.1
1990,China,32.3,1.4,5.3
1992,China,38,1.3,7.2
1995,China,31.2,1.8,13.6
1998,China,19.8,0.6,5.5
2000,China,17.8,0.5,3.4
2002,China,21.8,0.8,9.2
2005,China,11.7,0.8,5.9
2008,China,9.8,0.6,5.8
2009,China,9,0.7,5.7
2010,China,9.4,0.7,6.6
2002,Democratic People's Republic of Korea,44.7,3.5,0.9
2009,Democratic People's Republic of Korea,32.4,0.5,0
2017,Democratic People's Republic of Korea,19.1,0.5,2.3
2005,Georgia,14.6,1.1,20.8
2009,Georgia,11.8,0.3,19.8
2018,Georgia,5.8,0.1,6
1992,India,57.1,6.9,3.2
1999,India,51,5.9,3.6
2006,India,47.8,6.8,1.9
2015,India,37.9,7.7,2.4
2017,India,34.7,4.9,1.6
2020,India,35.5,7.5,3.5
2000,Indonesia,42.3,0.9,1.5
2001,Indonesia,41.6,0.8,1.5
2004,Indonesia,28.6,5.1,5.1
2007,Indonesia,40.1,6.8,11.2
2010,Indonesia,39.2,5.4,12.3
2013,Indonesia,36.4,6.7,11.5
2018,Indonesia,30.8,3.5,8
2017,Iran (Islamic Republic of),4.8,0.9,2.9
2000,Iraq,28.1,2.4,5.5
2006,Iraq,27.5,2.7,15
2011,Iraq,22.1,2.7,11.4
2018,Iraq,12.6,0.9,6.1
2010,Japan,7.1,0.2,1.5
1990,Jordan,20,1.5,8.5
1997,Jordan,11.1,0.6,4.3
2002,Jordan,11.7,0.8,4.5
2009,Jordan,8.2,0.2,6.6
2012,Jordan,7.8,0.7,4.7
2019,Jordan,7.4,0.3,9.2
1995,Kazakhstan,18.9,1.8,5.7
1999,Kazakhstan,13.2,1,4.9
2006,Kazakhstan,17.5,2.3,16.9
2010,Kazakhstan,13.1,1.7,13.3
2015,Kazakhstan,8,1.1,9.3
2001,Kuwait,4,0.4,11
2002,Kuwait,3.6,0.5,6.6
2003,Kuwait,3.9,0.7,6.8
2004,Kuwait,4.1,1.1,7.1
2005,Kuwait,4.5,1,7.5
2006,Kuwait,4.6,0.6,8.7
2007,Kuwait,5.1,0.8,8.5
2008,Kuwait,5.1,0.5,9.3
2009,Kuwait,3.8,0.3,9
2010,Kuwait,4.1,0.6,7.8
2011,Kuwait,4,0.4,8.3
2012,Kuwait,4.3,0.6,9.5
2013,Kuwait,4.8,0.7,7.8
2014,Kuwait,5.8,0.6,8.7
2015,Kuwait,5.2,0.7,7.5
2016,Kuwait,6.3,0.5,9.3
2017,Kuwait,5.8,0.7,9.1
2018,Kuwait,7.5,0.9,11.9
2019,Kuwait,6,0.8,9.8
2020,Kuwait,6.4,0.8,12.1
1997,Kyrgyzstan,32.4,0.8,9.5
2006,Kyrgyzstan,18.1,1,10.7
2009,Kyrgyzstan,22.6,0.1,4.4
2012,Kyrgyzstan,17.9,1.3,8.9
2014,Kyrgyzstan,12.9,0.8,7
2018,Kyrgyzstan,11.8,0.7,6.9
2000,Lao People's Democratic Republic,47.5,7.5,2.7
2006,Lao People's Democratic Republic,47.7,1.7,1.3
2011,Lao People's Democratic Republic,44.2,1.4,2
2015,Lao People's Democratic Republic,35.5,2.4,2.5
2017,Lao People's Democratic Republic,33.1,3,3.5
2021,Lebanon,7,0.3,4.6
2006,Malaysia,17.5,4.7,5.8
2015,Malaysia,17.7,2.8,7.1
2019,Malaysia,21.8,3.6,5.2
1994,Maldives,36.1,3.5,1.2
1997,Maldives,46.7,10.3,6.9
2001,Maldives,31.9,3.5,3.9
2009,Maldives,19,2.7,6.2
2017,Maldives,15.3,2,4.9
1999,Mongolia,30.1,1.8,6.9
2000,Mongolia,29.8,3,12.7
2004,Mongolia,23.5,0.1,6.1
2005,Mongolia,27.5,1.1,14.2
2010,Mongolia,15.5,0.5,6.7
2010,Mongolia,15.5,0.5,10.9
2010,Mongolia,15.5,0.7,6.7
2010,Mongolia,15.5,0.7,10.9
2010,Mongolia,15.3,0.5,6.7
2010,Mongolia,15.3,0.5,10.9
2010,Mongolia,15.3,0.7,6.7
2010,Mongolia,15.3,0.7,10.9
2013,Mongolia,10.8,0.4,10.5
2016,Mongolia,7.3,0.4,11.7
2018,Mongolia,9.4,0.3,10.5
2000,Myanmar,40.8,2.9,2.4
2003,Myanmar,42.7,3.7,6.9
2009,Myanmar,35.1,2.1,2.6
2016,Myanmar,29.4,1.3,1.5
2018,Myanmar,26.7,0.9,0.8
1996,Nepal,55.6,3.3,1
1998,Nepal,61.1,1.4,0.4
2001,Nepal,56.1,2.8,0.7
2006,Nepal,49.1,2.7,0.6
2011,Nepal,40.1,2.9,1.5
2014,Nepal,37.1,3.2,2.1
2016,Nepal,37.2,2.6,0.9
2016,Nepal,37.2,2.6,1.2
2016,Nepal,37.2,1.9,0.9
2016,Nepal,37.2,1.9,1.2
2016,Nepal,36.1,2.6,0.9
2016,Nepal,36.1,2.6,1.2
2016,Nepal,36.1,1.9,0.9
2016,Nepal,36.1,1.9,1.2
2019,Nepal,31.5,2.9,2.6
2022,Nepal,24.8,0.9,1.3
1994,Oman,21.4,0.9,1.1
1999,Oman,15.8,1.3,1.6
2009,Oman,9.8,0.8,1.7
2014,Oman,14.1,2.4,4.4
2017,Oman,11.4,3.1,4.2
1991,Pakistan,53.9,4.8,5.4
1992,Pakistan,42.7,5,1.6
2001,Pakistan,41.4,5.8,4.8
2011,Pakistan,43.6,5.8,6.6
2013,Pakistan,45,3.3,4.8
2018,Pakistan,37.6,2.4,2.5
2003,Philippines,33.8,1.6,2.4
2008,Philippines,32,1.7,2.8
2011,Philippines,33.4,2,3.7
2013,Philippines,30,2.4,4.5
2015,Philippines,33.1,1.6,3.3
2003,Republic of Korea,2.5,0.2,6.2
2011,Republic of Korea,1.3,0.1,8
2014,Republic of Korea,1.6,0,5.1
2017,Republic of Korea,2.3,0,4.3
2020,Republic of Korea,0.9,0,6.2
2004,Saudi Arabia,9.3,4.5,6.1
2015,Saudi Arabia,13.7,1.4,12.8
2016,Saudi Arabia,17.1,1,14.3
2017,Saudi Arabia,17.2,1.8,12.1
2018,Saudi Arabia,11.6,1.1,11.3
2019,Saudi Arabia,13.2,1,12.6
2020,Saudi Arabia,10.8,1.3,11.6
2000,Singapore,4.5,0.5,2.5
1987,Sri Lanka,31.3,1.1,0.3
1993,Sri Lanka,28.7,2.8,0.4
2000,Sri Lanka,18.3,2.2,1.2
2007,Sri Lanka,18.1,3.1,1.7
2009,Sri Lanka,19.2,1.9,0.8
2012,Sri Lanka,14.6,3,0.6
2016,Sri Lanka,17.3,3.1,2
1996,State of Palestine,7.8,0.9,4.3
2000,State of Palestine,10.7,0.7,8.3
2002,State of Palestine,11.4,0.7,4.8
2004,State of Palestine,10.5,1.4,8.8
2006,State of Palestine,13.6,0.7,11.4
2010,State of Palestine,10.9,1,5.3
2014,State of Palestine,7.4,0.3,8.2
2020,State of Palestine,8.7,0.6,8.6
1993,Syrian Arab Republic,32.8,4.5,15
2001,Syrian Arab Republic,31.7,5.3,19.7
2006,Syrian Arab Republic,28.7,4.8,18.7
2010,Syrian Arab Republic,27.9,5.5,17.9
2005,Tajikistan,33.1,3.5,6.8
2007,Tajikistan,39.3,3,12
2009,Tajikistan,28.8,1.3,4.2
2012,Tajikistan,26.9,4.1,6.7
2016,Tajikistan,19.6,1.2,3.7
2017,Tajikistan,17.5,1.8,3.3
1987,Thailand,25.8,0.6,1.2
2006,Thailand,15.7,1.4,8
2012,Thailand,16.4,2.2,10.9
2016,Thailand,10.5,1.4,8.2
2019,Thailand,13.4,2.7,9.2
2002,Timor-Leste,55.7,4.9,5.7
2007,Timor-Leste,57.2,4.5,1.5
2009,Timor-Leste,57.5,7.6,5.8
2013,Timor-Leste,51.7,2.1,1.6
2020,Timor-Leste,46.7,1.5,1.3
2000,Turkmenistan,27.2,3.1,8.1
2006,Turkmenistan,18.9,2.1,4.5
2015,Turkmenistan,11.5,1.1,5.9
2019,Turkmenistan,7.2,1.1,3.1
1996,Uzbekistan,37.2,6.7,18.1
2002,Uzbekistan,24.9,3.9,11
2006,Uzbekistan,19.6,1.6,12.2
2017,Uzbekistan,10.8,0.3,4.6
2021,Uzbekistan,6.5,1.1,4.5
1993,Viet Nam,61.5,1.3,2.9
1999,Viet Nam,43.8,2.8,1.8
2000,Viet Nam,42.1,2.7,2.3
2000,Viet Nam,42.1,2.7,2.6
2000,Viet Nam,42.1,1,2.3
2000,Viet Nam,42.1,1,2.6
2000,Viet Nam,43.2,2.7,2.3
2000,Viet Nam,43.2,2.7,2.6
2000,Viet Nam,43.2,1,2.3
2000,Viet Nam,43.2,1,2.6
2002,Viet Nam,37.5,2.4,2.6
2003,Viet Nam,35.4,2.7,2.2
2004,Viet Nam,33.7,2.8,2.7
2005,Viet Nam,33.3,2.8,2.6
2006,Viet Nam,31.7,2.4,3.1
2007,Viet Nam,31.7,2.4,2.9
2008,Viet Nam,30.8,2.4,3
2009,Viet Nam,29.3,3.8,5.6
2010,Viet Nam,22.7,1.2,4.5
2013,Viet Nam,25.9,1.3,4.6
2014,Viet Nam,24.9,4.8,3.5
2015,Viet Nam,24.6,1.4,5.3
2017,Viet Nam,23.8,1.2,5.9
2018,Viet Nam,23.2,1.1,7.1
2019,Viet Nam,22.4,1,7.4
2020,Viet Nam,19.6,1,7.9
2020,Viet Nam,19.5,1,7.9
1991,Yemen,50.4,5.4,8.1
1997,Yemen,55.2,6.8,3.7
2003,Yemen,57.3,6.4,4.9
2005,Yemen,57,4.4,6.3
2011,Yemen,46.6,3.4,1.5
2013,Yemen,46.4,5.4,2.5
