Countries,Point Estimate
Afghanistan,6.5
Afghanistan,4.6
Afghanistan,5.3
Afghanistan,4.1
Armenia,10.8
Armenia,15.7
Armenia,11.4
Armenia,16.5
Armenia,13.7
Azerbaijan,6.1
Azerbaijan,6.2
Azerbaijan,4.4
Azerbaijan,13.9
Azerbaijan,10.4
Azerbaijan,14.1
Bahrain,7.5
Bangladesh,0.2
Bangladesh,0.6
Bangladesh,0.3
Bangladesh,0.2
Bangladesh,0.4
Bangladesh,0.2
Bangladesh,0.2
Bangladesh,0.3
Bangladesh,2.4
Bangladesh,0.2
Bangladesh,0.6
Bangladesh,0.9
Bangladesh,0.9
Bangladesh,1.0
Bangladesh,1.0
Bangladesh,0.9
Bangladesh,1.0
Bangladesh,0.8
Bangladesh,1.1
Bangladesh,1.9
Bangladesh,1.7
Bangladesh,1.6
Bangladesh,2.6
Bangladesh,1.6
Bangladesh,1.4
Bangladesh,2.2
Bangladesh,2.1
Bangladesh,2.4
Bhutan,3.5
Bhutan,3.9
Bhutan,5.4
Bhutan,7.6
Brunei Darussalam,8.3
Cambodia,6.5
Cambodia,4.0
Cambodia,1.6
Cambodia,2.0
Cambodia,1.9
Cambodia,2.2
Cambodia,4.1
China,5.3
China,7.2
China,13.6
China,5.5
China,3.4
China,9.2
China,5.9
China,5.8
China,5.7
China,6.6
China,9.1
China,8.5
Democratic People's Republic of Korea,0.9
Democratic People's Republic of Korea,0.0
Democratic People's Republic of Korea,2.3
Georgia,17.9
Georgia,20.8
Georgia,19.8
Georgia,6.0
India,3.2
India,5.9
India,3.6
India,1.9
India,2.4
India,1.6
India,3.5
Indonesia,6.5
Indonesia,1.5
Indonesia,1.5
Indonesia,5.1
Indonesia,11.2
Indonesia,12.3
Indonesia,11.5
Indonesia,8.0
Iran (Islamic Republic of),5.5
Iran (Islamic Republic of),6.9
Iran (Islamic Republic of),2.9
Iraq,5.5
Iraq,15.0
Iraq,11.4
Iraq,6.1
Japan,1.5
Jordan,8.5
Jordan,4.3
Jordan,4.5
Jordan,6.6
Jordan,4.7
Jordan,9.2
Kazakhstan,5.7
Kazakhstan,4.9
Kazakhstan,16.9
Kazakhstan,13.3
Kazakhstan,9.3
Kuwait,8.9
Kuwait,11.0
Kuwait,6.6
Kuwait,6.8
Kuwait,7.1
Kuwait,7.5
Kuwait,8.7
Kuwait,8.5
Kuwait,9.3
Kuwait,9.0
Kuwait,7.8
Kuwait,8.3
Kuwait,9.5
Kuwait,7.8
Kuwait,8.7
Kuwait,7.5
Kuwait,9.3
Kuwait,9.1
Kuwait,11.9
Kuwait,9.8
Kuwait,12.1
Kyrgyzstan,9.5
Kyrgyzstan,10.7
Kyrgyzstan,4.4
Kyrgyzstan,8.9
Kyrgyzstan,7.0
Kyrgyzstan,6.9
Lao People's Democratic Republic,2.7
Lao People's Democratic Republic,1.3
Lao People's Democratic Republic,2.0
Lao People's Democratic Republic,2.5
Lao People's Democratic Republic,3.5
Lebanon,4.6
Malaysia,5.5
Malaysia,5.8
Malaysia,7.1
Malaysia,6.0
Malaysia,5.2
Maldives,1.2
Maldives,2.2
Maldives,6.9
Maldives,3.9
Maldives,6.2
Maldives,4.9
Mongolia,6.9
Mongolia,12.7
Mongolia,6.1
Mongolia,14.2
Mongolia,6.7
Mongolia,10.9
Mongolia,10.5
Mongolia,11.7
Mongolia,10.5
Myanmar,9.7
Myanmar,2.4
Myanmar,6.9
Myanmar,2.6
Myanmar,1.5
Myanmar,0.8
Nepal,1.0
Nepal,0.4
Nepal,0.7
Nepal,0.6
Nepal,1.5
Nepal,2.1
Nepal,0.9
Nepal,1.2
Nepal,2.6
Nepal,1.3
Oman,8.4
Oman,1.1
Oman,1.6
Oman,1.7
Oman,4.4
Oman,4.2
Pakistan,7.8
Pakistan,5.4
Pakistan,1.6
Pakistan,4.8
Pakistan,6.6
Pakistan,4.8
Pakistan,2.5
Philippines,1.7
Philippines,1.9
Philippines,2.4
Philippines,2.8
Philippines,3.7
Philippines,4.5
Philippines,3.3
Qatar,10.4
Republic of Korea,6.2
Republic of Korea,9.6
Republic of Korea,8.0
Republic of Korea,5.1
Republic of Korea,4.3
Republic of Korea,6.2
Saudi Arabia,1.2
Saudi Arabia,6.1
Saudi Arabia,12.8
Saudi Arabia,14.3
Saudi Arabia,12.1
Saudi Arabia,11.3
Saudi Arabia,12.6
Saudi Arabia,11.6
Singapore,2.5
Sri Lanka,0.3
Sri Lanka,0.4
Sri Lanka,1.2
Sri Lanka,1.7
Sri Lanka,0.8
Sri Lanka,0.6
Sri Lanka,2.0
State of Palestine,4.3
State of Palestine,8.3
State of Palestine,4.8
State of Palestine,8.8
State of Palestine,11.4
State of Palestine,5.3
State of Palestine,8.2
State of Palestine,8.6
Syrian Arab Republic,15.0
Syrian Arab Republic,19.7
Syrian Arab Republic,18.7
Syrian Arab Republic,17.9
Tajikistan,6.8
Tajikistan,12.0
Tajikistan,4.2
Tajikistan,6.7
Tajikistan,3.7
Tajikistan,3.3
Thailand,1.2
Thailand,4.7
Thailand,8.0
Thailand,10.9
Thailand,8.2
Thailand,9.2
Timor-Leste,5.7
Timor-Leste,1.5
Timor-Leste,5.8
Timor-Leste,1.6
Timor-Leste,1.3
Turkmenistan,8.1
Turkmenistan,4.5
Turkmenistan,5.9
Turkmenistan,3.1
Türkiye,4.9
Türkiye,3.8
Türkiye,8.8
Türkiye,9.8
Türkiye,11.1
Türkiye,8.1
Uzbekistan,18.1
Uzbekistan,11.0
Uzbekistan,12.2
Uzbekistan,4.6
Uzbekistan,4.5
Viet Nam,2.9
Viet Nam,1.4
Viet Nam,1.8
Viet Nam,2.3
Viet Nam,2.6
Viet Nam,2.6
Viet Nam,2.2
Viet Nam,2.7
Viet Nam,2.6
Viet Nam,3.1
Viet Nam,2.9
Viet Nam,3.0
Viet Nam,5.6
Viet Nam,4.5
Viet Nam,4.8
Viet Nam,4.6
Viet Nam,3.5
Viet Nam,5.3
Viet Nam,5.9
Viet Nam,7.1
Viet Nam,7.4
Viet Nam,7.9
Yemen,8.1
Yemen,6.9
Yemen,3.7
Yemen,4.9
Yemen,6.3
Yemen,1.5
Yemen,2.5