Year*,Point Estimate
1997,6.5
2004,4.6
2013,5.3
2018,4.1
2005,24.8
2009,23.2
2017,16.4
1992,8.7
1995,13.3
2000,14.7
2002,15.1
2006,12.9
2012,12.4
2019,12.8
1996,1.7
2015,3.4
1994,11.1
1996,13.5
2005,9.0
2018,12.4
1998,10.8
2000,15.7
2005,11.4
2010,16.5
2016,13.7
1995,7.9
2007,8.0
2014,17.9
2017,22.0
1996,6.1
2000,6.2
2001,4.4
2006,13.9
2011,10.4
2013,14.1
1989,7.5
1986,0.2
1990,0.6
1991,0.3
1992,0.2
1993,0.4
1994,0.2
1995,0.2
1996,0.3
1997,2.4
1998,0.2
1999,0.6
2000,0.9
2001,0.9
2002,1.0
2003,1.0
2004,0.9
2005,1.0
2006,0.8
2007,1.1
2011,1.9
2011,1.7
2013,1.6
2013,2.6
2014,1.6
2015,1.4
2018,2.2
2019,2.1
2019,2.4
2012,12.2
2005,9.7
2014,3.9
2006,13.6
2011,7.9
2015,7.3
1996,2.5
2001,3.1
2008,1.5
2014,1.7
2018,1.9
1987,3.5
1999,3.9
2008,5.4
2010,7.6
1989,7.8
1994,8.1
1998,10.7
2003,9.2
2008,8.7
2012,7.4
2016,10.1
2000,16.3
2006,25.7
2012,17.4
2000,10.1
2007,10.0
1989,7.4
1996,6.1
2007,6.4
2019,9.9
2009,8.3
2004,13.6
2007,6.9
2014,6.9
1993,2.8
1999,1.9
2010,0.9
2010,2.8
2011,0.7
2012,0.6
2013,0.8
2014,1.1
2015,0.9
2016,1.2
2017,1.7
2018,1.0
2019,1.6
2020,0.8
2021,1.6
1987,1.3
2000,1.5
2010,2.9
2016,1.4
2018,1.8
2019,2.8
2020,1.5
1996,6.5
2000,4.0
2005,1.6
2008,2.0
2010,1.9
2014,2.2
2021,4.1
1991,4.7
1998,8.2
2004,8.7
2006,10.5
2011,6.5
2014,6.7
2018,11.0
2004,10.4
1994,4.1
2000,10.8
2006,8.6
2010,1.8
2012,2.0
2014,2.1
2018,1.0
2019,3.2
2019,1.5
1997,2.7
2000,2.7
2004,4.2
2010,2.8
2015,2.8
2017,2.0
2019,1.8
2019,2.3
2020,2.3
2021,1.6
1986,15.4
1994,10.1
1995,10.9
1996,10.7
1998,11.2
1999,11.9
2001,12.9
2002,12.0
2003,12.1
2004,12.1
2006,11.7
2007,9.8
2008,9.5
2013,10.1
2014,9.3
1990,5.3
1992,7.2
1995,13.6
1998,5.5
2000,3.4
2002,9.2
2005,5.9
2008,5.8
2009,5.7
2010,6.6
2013,9.1
2017,8.5
1986,4.9
1995,4.5
2000,5.3
2005,4.2
2010,4.8
2016,5.7
1996,5.7
2000,21.5
2012,10.6
1987,1.6
2005,8.5
2011,3.5
2014,5.9
1996,9.5
2008,8.1
2018,7.5
2019,10.3
1991,6.7
2001,4.4
1986,5.8
1994,2.7
1998,4.6
2007,4.9
2012,3.2
2016,1.5
2021,3.3
2002,0.9
2009,0.0
2017,2.3
2001,6.7
2007,7.0
2010,4.9
2013,4.4
2017,3.8
2011,0.5
2013,0.3
2019,1.6
1986,4.0
1991,4.3
1996,6.7
2000,6.9
2002,8.6
2006,6.2
2007,8.3
2013,7.6
2019,7.7
1999,2.6
2004,5.3
2006,5.2
2012,7.5
2014,8.0
2019,11.7
1988,6.7
1991,14.9
1992,14.3
1995,14.6
2003,9.2
2005,14.1
2008,20.4
2014,15.7
1988,3.0
1993,3.7
1998,3.9
2003,5.8
2008,5.7
2014,6.4
1997,3.4
2000,14.0
2004,8.3
2011,9.7
1995,1.2
2002,1.6
2010,2.1
2014,5.0
2000,14.9
2006,11.1
2010,10.7
2014,9.0
2000,2.0
2005,5.1
2011,1.8
2014,2.9
2016,2.9
2019,2.3
1993,2.2
2004,5.4
2021,7.7
2000,5.5
2012,7.7
2020,5.0
2000,3.0
2006,2.7
2010,1.9
2010,2.5
2012,1.1
2013,3.2
2018,1.2
2018,2.5
2020,2.1
1999,17.9
2005,20.8
2009,19.8
2018,6.0
2004,3.9
2016,2.9
1988,0.9
1993,2.9
1997,2.0
1998,2.7
2003,4.5
2006,2.6
2008,5.7
2011,2.6
2014,2.6
2017,1.4
2003,13.6
1987,2.8
1995,6.2
1999,6.9
2000,7.3
2002,5.2
2009,4.9
2015,4.9
1999,4.4
2005,5.2
2007,6.4
2012,3.0
2012,3.8
2016,4.0
2018,5.6
2000,5.0
2010,2.8
2012,1.9
2014,2.3
2019,2.6
2019,2.2
1993,2.1
1997,1.9
2000,5.5
2006,6.8
2009,6.7
2014,5.3
2019,6.5
1994,4.3
2000,3.1
2006,3.9
2012,3.6
2017,3.4
1987,2.7
1991,3.0
1996,2.4
2001,3.0
2006,5.8
2012,5.2
2019,4.5
1992,3.2
1997,5.9
1999,3.6
2006,1.9
2015,2.4
2017,1.6
2020,3.5
1996,6.5
2000,1.5
2001,1.5
2004,5.1
2007,11.2
2010,12.3
2013,11.5
2018,8.0
1995,5.5
1998,6.9
2017,2.9
2000,5.5
2006,15.0
2011,11.4
2018,6.1
1989,3.7
1991,2.3
1992,3.1
1993,4.6
1994,6.2
1995,5.9
1996,3.8
1997,5.5
1998,4.3
1999,6.3
2000,7.3
2001,5.8
2002,8.5
2004,7.5
2006,6.1
2007,8.7
2008,7.8
2010,4.1
2012,7.8
2014,8.3
2016,6.8
2018,5.7
2010,1.5
1990,8.5
1997,4.3
2002,4.5
2009,6.6
2012,4.7
2019,9.2
1995,5.7
1999,4.9
2006,16.9
2010,13.3
2015,9.3
1993,5.8
1994,5.1
1998,7.5
2000,8.1
2003,5.8
2005,7.9
2008,5.0
2014,4.1
2016,5.0
2022,3.2
1985,15.9
2018,2.1
1996,8.9
2001,11.0
2002,6.6
2003,6.8
2004,7.1
2005,7.5
2006,8.7
2007,8.5
2008,9.3
2009,9.0
2010,7.8
2011,8.3
2012,9.5
2013,7.8
2014,8.7
2015,7.5
2016,9.3
2017,9.1
2018,11.9
2019,9.8
2020,12.1
1997,9.5
2006,10.7
2009,4.4
2012,8.9
2014,7.0
2018,6.9
2000,2.7
2006,1.3
2011,2.0
2015,2.5
2017,3.5
2021,6.5
2021,4.6
2004,6.7
2009,7.3
2014,7.5
2018,6.6
2000,4.6
2007,4.2
2010,2.7
2013,3.2
2016,2.7
2019,4.4
1995,13.4
2007,22.4
2014,29.6
2021,4.3
1992,1.6
1997,2.9
2004,6.2
2012,1.1
2018,1.4
2021,1.9
1992,9.8
1998,17.3
2000,8.8
2002,10.0
2004,10.2
2006,11.3
2009,4.9
2010,9.0
2014,5.1
2015,4.6
2016,3.2
2016,2.3
2016,1.5
2017,1.6
2018,2.5
2019,3.8
2020,4.4
2020,1.4
1999,5.5
2006,5.8
2015,7.1
2016,6.0
2019,5.2
1994,1.2
1995,2.2
1997,6.9
2001,3.9
2009,6.2
2017,4.9
1987,0.5
1996,2.2
2001,3.1
2006,4.6
2010,1.0
2011,0.8
2014,1.2
2015,0.4
2015,1.9
2016,0.5
2017,1.6
2018,1.1
2018,2.0
2019,0.7
2020,1.1
2021,0.9
2022,0.9
2017,4.1
2000,3.8
2007,2.3
2008,1.0
2011,3.2
2012,1.2
2015,1.3
2018,1.5
2019,1.2
2020,1.5
2021,1.0
1985,8.8
1995,6.5
1988,6.0
1989,11.0
1998,7.5
2002,7.3
2006,6.8
2006,7.5
2012,9.0
2015,5.2
2016,5.3
2019,6.3
2020,8.1
2021,7.2
1999,6.9
2000,12.7
2004,6.1
2005,14.2
2010,6.7
2010,10.9
2013,10.5
2016,11.7
2018,10.5
2005,15.7
2013,22.3
2018,7.3
1987,5.6
1992,10.8
1997,13.7
2003,13.4
2011,10.8
2017,10.9
2019,3.2
1997,6.0
2001,8.8
2003,6.3
2008,3.6
2011,7.8
2015,7.0
2020,4.6
1997,9.7
2000,2.4
2003,6.9
2009,2.6
2016,1.5
2018,0.8
1992,4.5
2000,3.3
2007,4.7
2013,4.0
2007,2.8
1996,1.0
1998,0.4
2001,0.7
2006,0.6
2011,1.5
2014,2.1
2016,0.9
2016,1.2
2019,2.6
2022,1.3
1996,2.7
2009,3.8
1993,5.5
1998,6.9
2001,7.2
2004,5.2
2007,6.2
2012,8.3
1992,2.0
1998,1.2
2000,1.7
2006,3.5
2006,0.9
2007,0.3
2008,0.1
2009,0.2
2010,0.1
2010,0.1
2011,0.1
2012,3.1
2012,0.8
2013,0.4
2014,0.5
2015,0.6
2016,1.1
2018,1.0
2019,1.4
2020,1.6
2021,1.3
2022,1.2
1990,3.3
1993,5.5
2003,6.3
2011,3.0
2014,1.8
2015,1.6
2016,1.5
2018,1.2
2018,2.1
2020,1.6
1999,9.6
2005,16.2
2011,12.4
2019,11.2
1991,8.4
1994,1.1
1999,1.6
2009,1.7
2014,4.4
2017,4.2
1986,7.8
1991,5.4
1992,1.6
2001,4.8
2011,6.6
2013,4.8
2018,2.5
1997,6.4
2003,11.1
2008,9.7
2019,11.5
1983,3.1
2005,3.4
2010,13.7
1990,6.3
1998,6.4
2005,6.8
2012,11.3
2016,12.4
1991,9.3
1996,9.9
2000,11.8
2005,9.1
2007,10.0
2009,10.3
2010,8.0
2010,8.1
2011,8.8
2012,5.8
2012,7.2
2013,8.5
2014,8.8
2015,8.2
2016,7.7
2017,8.0
2018,8.6
2019,8.1
2020,10.6
2021,9.7
1992,1.7
1998,1.9
2003,2.4
2008,2.8
2011,3.7
2013,4.5
2015,3.3
2011,5.0
2016,7.1
1995,10.4
2003,6.2
2008,9.6
2011,8.0
2014,5.1
2017,4.3
2020,6.2
2005,8.9
2012,4.9
1991,4.0
1999,10.1
2000,8.9
2001,9.1
2002,8.3
1995,17.3
1996,13.8
1998,17.7
2000,14.5
2001,15.1
2002,15.5
2003,14.6
2004,17.4
2005,16.9
1992,4.0
2000,7.1
2005,6.7
2010,6.9
2012,6.0
2015,7.9
2015,5.6
2018,2.4
2020,5.6
2012,6.3
1999,6.2
2014,5.3
2019,8.7
2014,2.4
2019,4.5
1994,1.2
2004,6.1
2015,12.8
2016,14.3
2017,12.1
2018,11.3
2019,12.6
2020,11.6
1986,2.4
1991,4.0
1993,4.0
2000,3.2
2005,2.5
2011,2.7
2012,0.7
2013,1.4
2013,1.1
2014,1.3
2014,1.0
2015,1.0
2015,1.5
2016,0.9
2017,0.9
2018,1.5
2019,2.6
2019,2.3
2005,19.3
2010,15.6
2014,13.9
2019,10.9
1988,5.8
2012,10.2
2000,4.8
2005,5.9
2010,1.4
2014,2.1
2017,4.2
2017,2.0
2019,4.5
2021,2.8
2000,2.5
1989,1.9
2007,2.5
2015,4.5
2006,4.7
2009,3.0
1994,10.3
1999,10.4
2008,13.2
2015,13.6
2016,13.3
2017,11.6
2006,10.9
2010,6.0
1987,0.3
1993,0.4
2000,1.2
2007,1.7
2009,0.8
2012,0.6
2016,2.0
1996,4.3
2000,8.3
2002,4.8
2004,8.8
2006,11.4
2010,5.3
2014,8.2
2020,8.6
2006,4.2
2010,1.5
2014,3.0
2000,2.9
2006,4.0
2010,4.0
2018,3.5
1993,15.0
2001,19.7
2006,18.7
2010,17.9
2005,6.8
2007,12.0
2009,4.2
2012,6.7
2016,3.7
2017,3.3
1987,1.2
1995,4.7
2006,8.0
2012,10.9
2016,8.2
2019,9.2
2002,5.7
2007,1.5
2009,5.8
2013,1.6
2020,1.3
1988,3.2
1998,2.6
2009,1.1
2010,1.6
2010,0.7
2012,1.7
2014,2.0
2017,1.5
2012,17.3
2019,11.2
1987,3.9
2000,5.0
2011,11.4
1988,4.4
1997,1.4
2006,8.8
2012,14.3
2018,17.2
2000,8.1
2006,4.5
2015,5.9
2019,3.1
2020,18.2
2007,6.3
2019,4.2
1993,4.9
1998,3.8
2004,8.8
2008,9.8
2013,11.1
2018,8.1
1988,3.6
1995,5.2
2000,4.9
2006,4.9
2009,3.2
2011,4.4
2011,3.8
2012,5.8
2014,3.6
2016,3.7
2018,3.9
2020,2.9
2000,26.5
2010,8.9
2013,7.7
2015,16.0
2017,9.8
1991,5.8
1996,4.6
1999,3.3
2004,4.9
2009,4.7
2010,5.4
2011,5.1
2013,5.1
2014,3.5
2015,3.7
2018,2.8
2019,5.4
2022,3.5
1991,6.1
2000,8.3
2002,7.6
2004,9.4
2006,8.0
2008,7.4
2010,9.0
2012,6.4
2014,8.2
2016,9.4
2018,9.4
1999,10.5
2002,10.0
2003,12.2
2004,9.4
2007,8.4
2011,7.7
2013,10.1
2016,10.4
2018,11.4
1996,18.1
2002,11.0
2006,12.2
2017,4.6
2021,4.5
2008,4.7
2013,4.9
1987,9.0
1990,4.0
1991,4.3
1992,4.9
1993,4.9
1994,5.0
1995,4.7
1996,4.7
1997,5.0
1998,4.9
1999,5.2
2000,5.3
2001,5.4
2002,5.4
2003,5.3
2004,5.2
2005,5.5
2006,6.1
2007,6.1
2008,6.3
2009,6.4
1993,2.9
1998,1.4
1999,1.8
2000,2.3
2000,2.6
2002,2.6
2003,2.2
2004,2.7
2005,2.6
2006,3.1
2007,2.9
2008,3.0
2009,5.6
2010,4.5
2012,4.8
2013,4.6
2014,3.5
2015,5.3
2017,5.9
2018,7.1
2019,7.4
2020,7.9
1991,8.1
1996,6.9
1997,3.7
2003,4.9
2005,6.3
2011,1.5
2013,2.5
1992,4.7
1996,6.2
1999,14.0
2002,5.9
2007,8.4
2013,6.2
2018,5.2
1988,5.4
1994,7.4
1999,10.5
2005,8.8
2009,3.5
2010,5.8
2014,3.6
2015,5.6
2019,2.5